Index,Natural Language,Ground Truth,Model,Model Output,Match Status,NL Length,GT Nesting Depth,GT Operators,Model Nesting Depth,Model Operators,Operator Overlap,Missing in Model,Extra in Model
90,"The Red light is on in exactly one state, but not necessarily the first state",F(x1)&G(x1->X(G(!x1))),gemini-2.5-flash_zero_shot_self_refine,(F(x1) & G((x1 -> X(G(!(x1)))))),WRONG,15,4,"->, F, G, X",7,"->, F, G, X","->, F, G, X",,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),claude-3.5-sonnet_few_shot,G(!((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"G, X","G, X",&,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),claude-3.5-sonnet_zero_shot,G(!(((x1 & X(x1)) & X(X(x1))))),WRONG,12,4,"&, G, X",7,"&, G, X","&, G, X",,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),claude-3.5-sonnet_zero_shot_self_refine,G(!(((x1 & X(x1)) & X(X(x1))))),WRONG,12,4,"&, G, X",7,"&, G, X","&, G, X",,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-1.5-flash_few_shot,!(G((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"G, X","G, X",&,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-1.5-flash_zero_shot,!(G((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"G, X","G, X",&,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-1.5-flash_zero_shot_self_refine,!(G((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"G, X","G, X",&,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-1.5-pro_few_shot,Error: Could not extract formula from response,ERROR,12,4,"&, G, X",0,,,"&, G, X",
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-1.5-pro_zero_shot,Error: Could not extract formula from response,ERROR,12,4,"&, G, X",0,,,"&, G, X",
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-1.5-pro_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,12,4,"&, G, X",0,,,"&, G, X",
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-2.5-flash_few_shot,G(!((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"G, X","G, X",&,
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-2.5-flash_zero_shot,!(F((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"F, X",X,"&, G",F
91,The Red light cannot stay on for three states in a row,G(x1&X(x1)->X(X(!x1))),gemini-2.5-flash_zero_shot_self_refine,G(!((x1 & (X(x1) & X(X(x1)))))),WRONG,12,4,"&, G, X",7,"G, X","G, X",&,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),claude-3.5-sonnet_few_shot,G((x1 -> (x2 | F(x2)))),WRONG,20,2,"->, F, G, |",4,"F, G, |","F, G, |",->,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),claude-3.5-sonnet_zero_shot,G((x1 -> (x2 | F(x2)))),WRONG,20,2,"->, F, G, |",4,"F, G, |","F, G, |",->,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> (x2 | F(x2)))),WRONG,20,2,"->, F, G, |",4,"F, G, |","F, G, |",->,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-1.5-flash_few_shot,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-1.5-flash_zero_shot,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-1.5-flash_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-1.5-pro_few_shot,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-1.5-pro_zero_shot,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-1.5-pro_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-2.5-flash_few_shot,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-2.5-flash_zero_shot,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
92,"Whenever the Red light is on, the Blue light will be on then or at some point in the future",G(x1->x2|F(x2)),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,20,2,"->, F, G, |",3,"->, F, G","->, F, G",|,
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),claude-3.5-sonnet_few_shot,(x1 U (!(x1) & G(!(x1)))),WRONG,20,4,"->, F, G, X",5,G,G,"->, F, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),claude-3.5-sonnet_zero_shot,(x1 U (!(x1) & G(!(x1)))),WRONG,20,4,"->, F, G, X",5,G,G,"->, F, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),claude-3.5-sonnet_zero_shot_self_refine,(x1 U (!(x1) & G(!(x1)))),WRONG,20,4,"->, F, G, X",5,G,G,"->, F, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-1.5-flash_few_shot,(F((x1 & X((!(x1) & G(!(x1)))))) & x1),WRONG,20,4,"->, F, G, X",8,"&, F, G, X","F, G, X",->,&
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-1.5-flash_zero_shot,(F((x1 & X(G(!(x1))))) & x1),WRONG,20,4,"->, F, G, X",6,"&, F, G, X","F, G, X",->,&
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-1.5-flash_zero_shot_self_refine,(F((x1 & X(G(!(x1))))) & x1),WRONG,20,4,"->, F, G, X",6,"&, F, G, X","F, G, X",->,&
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-1.5-pro_few_shot,F(!(x1)),WRONG,20,4,"->, F, G, X",2,F,F,"->, G, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-1.5-pro_zero_shot,F(!(x1)),WRONG,20,4,"->, F, G, X",2,F,F,"->, G, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-1.5-pro_zero_shot_self_refine,F(!(x1)),WRONG,20,4,"->, F, G, X",2,F,F,"->, G, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-2.5-flash_few_shot,G((x1 | G(!(x1)))),WRONG,20,4,"->, F, G, X",4,"G, |",G,"->, F, X",|
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-2.5-flash_zero_shot,(x1 U (!(x1) & G(!(x1)))),WRONG,20,4,"->, F, G, X",5,G,G,"->, F, X",
93,"The Red light is on for zero or more states, and then turns off and remains off in the future",F(!x1)&G(!x1->X(G(!x1))),gemini-2.5-flash_zero_shot_self_refine,F(G(!(x1))),WRONG,20,4,"->, F, G, X",3,"F, G","F, G","->, X",
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),claude-3.5-sonnet_few_shot,(x1 U (x2 U x3)),WRONG,26,4,"&, F",2,,,"&, F",
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),claude-3.5-sonnet_zero_shot,(True U (x1 & (True U (x2 & (True U (x3 & (!(x2) U x2))))))),WRONG,26,4,"&, F",8,,,"&, F",
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),claude-3.5-sonnet_zero_shot_self_refine,F((x1 & (True U (x2 & F(x3))))),WRONG,26,4,"&, F",5,"&, F","&, F",,
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-1.5-flash_few_shot,(F(x1) & (F(x2) & (F(x3) & (x2 U x3)))),WRONG,26,4,"&, F",7,F,F,&,
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-1.5-flash_zero_shot,F((x1 & (F((x2 & F(x3))) & (x3 -> x2)))),WRONG,26,4,"&, F",7,"&, ->, F","&, F",,->
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-1.5-flash_zero_shot_self_refine,F((x1 & (F((x2 & F(x3))) & (x3 -> x2)))),WRONG,26,4,"&, F",7,"&, ->, F","&, F",,->
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-1.5-pro_few_shot,Error: Could not extract formula from response,ERROR,26,4,"&, F",0,,,"&, F",
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-1.5-pro_zero_shot,Error: Could not extract formula from response,ERROR,26,4,"&, F",0,,,"&, F",
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-1.5-pro_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,26,4,"&, F",0,,,"&, F",
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-2.5-flash_few_shot,(F((x1 & F((x2 & F(x3))))) & G((x3 -> O(x2)))),WRONG,26,4,"&, F",9,"&, ->, F, G, O","&, F",,"->, G, O"
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-2.5-flash_zero_shot,F((x1 & F((x2 & F(x3))))),WRONG,26,4,"&, F",5,"&, F","&, F",,
94,"The robot has to go to the cafe on Main street, then stop by a bank, then go to McDonald’s, but only after visiting the bank",F(x1&F(x2))&F(x3&(!x3Ux2)),gemini-2.5-flash_zero_shot_self_refine,F((x1 & F((x2 & F(x3))))),WRONG,26,4,"&, F",5,"&, F","&, F",,
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),claude-3.5-sonnet_few_shot,F((x1 & (X(x2) & G((x3 & X(X(x3))))))),WRONG,31,6,"G, X",8,"&, F, G, X","G, X",,"&, F"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),claude-3.5-sonnet_zero_shot,Error: Could not extract formula from response,ERROR,31,6,"G, X",0,,,"G, X",
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),claude-3.5-sonnet_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,31,6,"G, X",0,,,"G, X",
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-1.5-flash_few_shot,(O(x1) & (F(x2) & G((x1 -> F(x3))))),WRONG,31,6,"G, X",7,"->, F, G, O",G,X,"->, F, O"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-1.5-flash_zero_shot,(O(x1) & (F(x2) & G((x1 -> F(x3))))),WRONG,31,6,"G, X",7,"->, F, G, O",G,X,"->, F, O"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-1.5-flash_zero_shot_self_refine,(O(x1) & (F(x2) & G((x1 -> F(x3))))),WRONG,31,6,"G, X",7,"->, F, G, O",G,X,"->, F, O"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-1.5-pro_few_shot,Error: Could not extract formula from response,ERROR,31,6,"G, X",0,,,"G, X",
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-1.5-pro_zero_shot,Error: Could not extract formula from response,ERROR,31,6,"G, X",0,,,"G, X",
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-1.5-pro_zero_shot_self_refine,O((x1 -> (X(x2) & G((x2 -> X(X(x3))))))),WRONG,31,6,"G, X",8,"->, G, O, X","G, X",,"->, O"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-2.5-flash_few_shot,G((x1 -> F((x2 & G(x3))))),WRONG,31,6,"G, X",5,"&, ->, F, G",G,X,"&, ->, F"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-2.5-flash_zero_shot,F((x1 & F((x2 & X(G(x3)))))),WRONG,31,6,"G, X",6,"&, F, G, X","G, X",,"&, F"
95,"Once the pump has been turned been on, an initial pressure reading will be taken and displayed, and thereafter the displayed value for the pressure will be updated every 2 seconds.",G(x1->(X(x2)&G(X(X(x3))))),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> F((x2 & G(x3))))),WRONG,31,6,"G, X",5,"&, ->, F, G",G,X,"&, ->, F"
96,move to the Red,F(x1),claude-3.5-sonnet_few_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),claude-3.5-sonnet_zero_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),claude-3.5-sonnet_zero_shot_self_refine,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-1.5-flash_few_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-1.5-flash_zero_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-1.5-flash_zero_shot_self_refine,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-1.5-pro_few_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-1.5-pro_zero_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-1.5-pro_zero_shot_self_refine,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-2.5-flash_few_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-2.5-flash_zero_shot,F(x1),EXACT,4,1,F,1,F,F,,
96,move to the Red,F(x1),gemini-2.5-flash_zero_shot_self_refine,F(x1),EXACT,4,1,F,1,F,F,,
97,go through blue room to green room,F(x1)&F(x2),claude-3.5-sonnet_few_shot,(x1 U x2),WRONG,7,2,F,1,,,F,
97,go through blue room to green room,F(x1)&F(x2),claude-3.5-sonnet_zero_shot,(x1 U x2),WRONG,7,2,F,1,,,F,
97,go through blue room to green room,F(x1)&F(x2),claude-3.5-sonnet_zero_shot_self_refine,(x1 U x2),WRONG,7,2,F,1,,,F,
97,go through blue room to green room,F(x1)&F(x2),gemini-1.5-flash_few_shot,F((x1 & X(F(x2)))),WRONG,7,2,F,4,"&, F, X",F,,"&, X"
97,go through blue room to green room,F(x1)&F(x2),gemini-1.5-flash_zero_shot,F((x1 & X(x2))),WRONG,7,2,F,3,"&, F, X",F,,"&, X"
97,go through blue room to green room,F(x1)&F(x2),gemini-1.5-flash_zero_shot_self_refine,F((x1 & F((x2 & !(x1))))),WRONG,7,2,F,5,"&, F",F,,&
97,go through blue room to green room,F(x1)&F(x2),gemini-1.5-pro_few_shot,F((x1 U x2)),WRONG,7,2,F,2,F,F,,
97,go through blue room to green room,F(x1)&F(x2),gemini-1.5-pro_zero_shot,F((x1 U x2)),WRONG,7,2,F,2,F,F,,
97,go through blue room to green room,F(x1)&F(x2),gemini-1.5-pro_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,7,2,F,0,,,F,
97,go through blue room to green room,F(x1)&F(x2),gemini-2.5-flash_few_shot,F((x1 & F(x2))),WRONG,7,2,F,3,"&, F",F,,&
97,go through blue room to green room,F(x1)&F(x2),gemini-2.5-flash_zero_shot,F((x1 & F(x2))),WRONG,7,2,F,3,"&, F",F,,&
97,go through blue room to green room,F(x1)&F(x2),gemini-2.5-flash_zero_shot_self_refine,F((x1 & F(x2))),WRONG,7,2,F,3,"&, F",F,,&
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),claude-3.5-sonnet_few_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),claude-3.5-sonnet_zero_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),claude-3.5-sonnet_zero_shot_self_refine,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-1.5-flash_few_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-1.5-flash_zero_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-1.5-flash_zero_shot_self_refine,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-1.5-pro_few_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-1.5-pro_zero_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-1.5-pro_zero_shot_self_refine,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-2.5-flash_few_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-2.5-flash_zero_shot,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
98,go to the blue room but avoid the Red room,F(x1)&G(!x2),gemini-2.5-flash_zero_shot_self_refine,(F(x1) & G(!(x2))),WRONG,10,2,"F, G",4,"F, G","F, G",,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),claude-3.5-sonnet_few_shot,((x1 | x2) U x3),WRONG,9,2,"F, |",2,|,|,F,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),claude-3.5-sonnet_zero_shot,((x1 | x2) U x3),WRONG,9,2,"F, |",2,|,|,F,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),claude-3.5-sonnet_zero_shot_self_refine,((x1 | x2) U x3),WRONG,9,2,"F, |",2,|,|,F,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-1.5-flash_few_shot,((x1 | x2) U x3),WRONG,9,2,"F, |",2,|,|,F,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-1.5-flash_zero_shot,((x1 | x2) U x3),WRONG,9,2,"F, |",2,|,|,F,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-1.5-flash_zero_shot_self_refine,((x1 | x2) U x3),WRONG,9,2,"F, |",2,|,|,F,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-1.5-pro_few_shot,Error: Could not extract formula from response,ERROR,9,2,"F, |",0,,,"F, |",
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-1.5-pro_zero_shot,Error: Could not extract formula from response,ERROR,9,2,"F, |",0,,,"F, |",
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-1.5-pro_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,9,2,"F, |",0,,,"F, |",
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-2.5-flash_few_shot,F((x3 & (True S (x1 | x2)))),WRONG,9,2,"F, |",4,"F, |","F, |",,
99,go through Red or yellow to get to green,F(x1|x2)&F(x3),gemini-2.5-flash_zero_shot,F(((x1 | x2) & F(x3))),WRONG,9,2,"F, |",4,"F, |","F, |",,
