Index,Natural Language,Ground Truth,Model,Model Output,Match Status,NL Length,GT Nesting Depth,GT Operators,Model Nesting Depth,Model Operators,Operator Overlap,Missing in Model,Extra in Model
41,Again and again the elevator returns to floor 0,G(F(x1)),claude-3.5-sonnet_few_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),claude-3.5-sonnet_zero_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),claude-3.5-sonnet_zero_shot_self_refine,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-1.5-flash_few_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-1.5-flash_zero_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-1.5-flash_zero_shot_self_refine,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-1.5-pro_few_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-1.5-pro_zero_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-1.5-pro_zero_shot_self_refine,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-2.5-flash_few_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-2.5-flash_zero_shot,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
41,Again and again the elevator returns to floor 0,G(F(x1)),gemini-2.5-flash_zero_shot_self_refine,G(F(x1)),EXACT,9,2,"F, G",2,"F, G","F, G",,
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),claude-3.5-sonnet_few_shot,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),claude-3.5-sonnet_zero_shot,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-1.5-flash_few_shot,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-1.5-flash_zero_shot,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-1.5-flash_zero_shot_self_refine,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-1.5-pro_few_shot,Error: Could not extract formula from response,ERROR,9,3,"G, |",0,,,"G, |",
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-1.5-pro_zero_shot,Error: Could not extract formula from response,ERROR,9,3,"G, |",0,,,"G, |",
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-1.5-pro_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,9,3,"G, |",0,,,"G, |",
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-2.5-flash_few_shot,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-2.5-flash_zero_shot,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
42,x2 holds as least as long as x1 does.,G(x1->(x1U(!x1|x2))),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> x2)),WRONG,9,3,"G, |",2,"->, G",G,|,->
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),claude-3.5-sonnet_few_shot,G((x1 -> (X(x2) & !(x3)))),WRONG,19,3,"&, ->, G, X",5,"G, X","G, X","&, ->",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),claude-3.5-sonnet_zero_shot,G((x1 -> (X(x2) & !(x3)))),WRONG,19,3,"&, ->, G, X",5,"G, X","G, X","&, ->",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> (X(x2) & !(x3)))),WRONG,19,3,"&, ->, G, X",5,"G, X","G, X","&, ->",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-1.5-flash_few_shot,(x1 -> (x2 & !(x3))),WRONG,19,3,"&, ->, G, X",3,,,"&, ->, G, X",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-1.5-flash_zero_shot,(x1 -> (x2 & !(x3))),WRONG,19,3,"&, ->, G, X",3,,,"&, ->, G, X",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-1.5-flash_zero_shot_self_refine,(x1 -> (x2 & !(x3))),WRONG,19,3,"&, ->, G, X",3,,,"&, ->, G, X",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-1.5-pro_few_shot,(x1 -> (X(x2) & !((x1 U x3)))),WRONG,19,3,"&, ->, G, X",5,X,X,"&, ->, G",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-1.5-pro_zero_shot,(x1 -> (X(x2) & !(X(x3)))),WRONG,19,3,"&, ->, G, X",5,X,X,"&, ->, G",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-1.5-pro_zero_shot_self_refine,(x1 -> (X(x2) & !(X(x3)))),WRONG,19,3,"&, ->, G, X",5,X,X,"&, ->, G",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-2.5-flash_few_shot,G((x1 -> X((x2 & !(x3))))),WRONG,19,3,"&, ->, G, X",5,"->, G, X","->, G, X",&,
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-2.5-flash_zero_shot,G((x1 -> (X(x2) & (!(x3) U x2)))),WRONG,19,3,"&, ->, G, X",6,"G, X","G, X","&, ->",
43,"When the top floor is requested, the elevator serves it immediately and does not stop on the way there.",G(x1->X(x2&G(!x3))),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> (X(x2) & (!(x3) U x2)))),WRONG,19,3,"&, ->, G, X",6,"G, X","G, X","&, ->",
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),claude-3.5-sonnet_few_shot,G((X(x1) -> X(x2))),WRONG,10,2,"->, G, X",4,"G, X","G, X",->,
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),claude-3.5-sonnet_zero_shot,G((X(x1) -> X(x2))),WRONG,10,2,"->, G, X",4,"G, X","G, X",->,
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> x2)),WRONG,10,2,"->, G, X",2,"->, G","->, G",X,
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-1.5-flash_few_shot,F((x1 & x2)),WRONG,10,2,"->, G, X",2,"&, F",,"->, G, X","&, F"
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-1.5-flash_zero_shot,F((x1 & x2)),WRONG,10,2,"->, G, X",2,"&, F",,"->, G, X","&, F"
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-1.5-flash_zero_shot_self_refine,F((x1 & x2)),WRONG,10,2,"->, G, X",2,"&, F",,"->, G, X","&, F"
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-1.5-pro_few_shot,G((X(x1) -> X(x2))),WRONG,10,2,"->, G, X",4,"G, X","G, X",->,
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-1.5-pro_zero_shot,G((X(x1) -> X(x2))),WRONG,10,2,"->, G, X",4,"G, X","G, X",->,
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-1.5-pro_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,10,2,"->, G, X",0,,,"->, G, X",
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-2.5-flash_few_shot,(F(x1) -> (!(x1) U (x1 & x2))),WRONG,10,2,"->, G, X",5,"&, F, U",,"->, G, X","&, F, U"
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-2.5-flash_zero_shot,(F(x1) -> (!(x1) U (x1 & x2))),WRONG,10,2,"->, G, X",5,"&, F, U",,"->, G, X","&, F, U"
44,"at the next time where x1 holds, x2 also holds",G(x1->X(x2)),gemini-2.5-flash_zero_shot_self_refine,((!(x1) U (x1 & x2)) | G(!(x1))),WRONG,10,2,"->, G, X",6,"&, G, U",G,"->, X","&, U"
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),claude-3.5-sonnet_few_shot,G((x1 -> x2)),WRONG,21,2,"->, F, G",2,"->, G","->, G",F,
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),claude-3.5-sonnet_zero_shot,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),claude-3.5-sonnet_zero_shot_self_refine,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-1.5-flash_few_shot,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-1.5-flash_zero_shot,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-1.5-flash_zero_shot_self_refine,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-1.5-pro_few_shot,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-1.5-pro_zero_shot,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-1.5-pro_zero_shot_self_refine,(x1 -> x2),WRONG,21,2,"->, F, G",1,->,->,"F, G",
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-2.5-flash_few_shot,(x1 -> F(x2)),WRONG,21,2,"->, F, G",2,"->, F","->, F",G,
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-2.5-flash_zero_shot,(x1 -> F(x2)),WRONG,21,2,"->, F, G",2,"->, F","->, F",G,
45,"if all reliable processes have the same initial value, then their final value is the same as their common initial value.",G(x1->F(x2)),gemini-2.5-flash_zero_shot_self_refine,(x1 -> F(x2)),WRONG,21,2,"->, F, G",2,"->, F","->, F",G,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),claude-3.5-sonnet_few_shot,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),claude-3.5-sonnet_zero_shot,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-1.5-flash_few_shot,(x1 -> !(x2)),WRONG,14,1,G,2,,,G,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-1.5-flash_zero_shot,(x1 -> !(x2)),WRONG,14,1,G,2,,,G,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-1.5-flash_zero_shot_self_refine,(x1 -> !(x2)),WRONG,14,1,G,2,,,G,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-1.5-pro_few_shot,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-1.5-pro_zero_shot,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-1.5-pro_zero_shot_self_refine,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-2.5-flash_few_shot,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-2.5-flash_zero_shot,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
46,"Whenever some process is in the inner sanctum, no process is at location l4.",G(x1->!x2),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> !(x2))),WRONG,14,1,G,3,G,G,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),claude-3.5-sonnet_few_shot,!((!(x2) U (x1 & !(O(x2))))),WRONG,8,2,F,6,"O, U",,F,"O, U"
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),claude-3.5-sonnet_zero_shot,(!(F(x1)) | (x2 U x1)),WRONG,8,2,F,4,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),claude-3.5-sonnet_zero_shot_self_refine,!((!(x2) U (x1 & !(O(x2))))),WRONG,8,2,F,6,"O, U",,F,"O, U"
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-1.5-flash_few_shot,(F(x1) -> (x2 U x1)),WRONG,8,2,F,3,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-1.5-flash_zero_shot,(F(x1) -> (x2 U x1)),WRONG,8,2,F,3,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-1.5-flash_zero_shot_self_refine,(F(x1) -> (x2 U x1)),WRONG,8,2,F,3,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-1.5-pro_few_shot,(F(x1) -> (!(x2) U x1)),WRONG,8,2,F,4,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-1.5-pro_zero_shot,(F(x1) -> F((!(x2) U x1))),WRONG,8,2,F,5,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-1.5-pro_zero_shot_self_refine,(F(x1) -> (!(x2) U x1)),WRONG,8,2,F,4,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-2.5-flash_few_shot,(F(x1) -> (!(x1) U x2)),WRONG,8,2,F,4,F,F,,
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-2.5-flash_zero_shot,G((x1 -> O(x2))),WRONG,8,2,F,3,"->, G, O",,F,"->, G, O"
47,"if x1 holds sometime, x2 does so before",F(x1)->(!x1Ux2),gemini-2.5-flash_zero_shot_self_refine,!(F((x1 & (!(x2) U x1)))),WRONG,8,2,F,5,F,F,,
48,the traffic light is infinitely often green,G(F(x1)),claude-3.5-sonnet_few_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),claude-3.5-sonnet_zero_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),claude-3.5-sonnet_zero_shot_self_refine,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-1.5-flash_few_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-1.5-flash_zero_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-1.5-flash_zero_shot_self_refine,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-1.5-pro_few_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-1.5-pro_zero_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-1.5-pro_zero_shot_self_refine,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-2.5-flash_few_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-2.5-flash_zero_shot,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
48,the traffic light is infinitely often green,G(F(x1)),gemini-2.5-flash_zero_shot_self_refine,G(F(x1)),EXACT,7,2,"F, G",2,"F, G","F, G",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),claude-3.5-sonnet_few_shot,G((x1 -> Y(x2))),WRONG,11,2,"->, G, Y",3,"->, G, Y","->, G, Y",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),claude-3.5-sonnet_zero_shot,G((x1 -> Y(x2))),WRONG,11,2,"->, G, Y",3,"->, G, Y","->, G, Y",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> Y(x2))),WRONG,11,2,"->, G, Y",3,"->, G, Y","->, G, Y",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-1.5-flash_few_shot,G((x1 -> Y(x2))),WRONG,11,2,"->, G, Y",3,"->, G, Y","->, G, Y",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-1.5-flash_zero_shot,G((x1 -> Y(x2))),WRONG,11,2,"->, G, Y",3,"->, G, Y","->, G, Y",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-1.5-flash_zero_shot_self_refine,G((x1 -> Y(x2))),WRONG,11,2,"->, G, Y",3,"->, G, Y","->, G, Y",,
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-1.5-pro_few_shot,G((x1 -> O(x2))),WRONG,11,2,"->, G, Y",3,"->, G, O","->, G",Y,O
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-1.5-pro_zero_shot,G((x1 -> O(x2))),WRONG,11,2,"->, G, Y",3,"->, G, O","->, G",Y,O
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-1.5-pro_zero_shot_self_refine,G((x1 -> O(x2))),WRONG,11,2,"->, G, Y",3,"->, G, O","->, G",Y,O
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-2.5-flash_few_shot,"evalFormula(b, t, i)",WRONG,11,2,"->, G, Y",1,,,"->, G, Y",
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-2.5-flash_zero_shot,G((x1 -> O(x2))),WRONG,11,2,"->, G, Y",3,"->, G, O","->, G",Y,O
49,each red light phase is preceded by a yellow light phase,G(x1->Y(x2)),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> O(Y(x2)))),WRONG,11,2,"->, G, Y",4,"->, G, O, Y","->, G, Y",,O
50,every request will eventually be granted,G(x1->F(x2)),claude-3.5-sonnet_few_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),claude-3.5-sonnet_zero_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-1.5-flash_few_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-1.5-flash_zero_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-1.5-flash_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-1.5-pro_few_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-1.5-pro_zero_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-1.5-pro_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-2.5-flash_few_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-2.5-flash_zero_shot,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
50,every request will eventually be granted,G(x1->F(x2)),gemini-2.5-flash_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,6,2,"->, F, G",3,"->, F, G","->, F, G",,
51,Invariantly the system never goes down,G(!x1),claude-3.5-sonnet_few_shot,G(!(x1)),WRONG,6,1,G,2,G,G,,
51,Invariantly the system never goes down,G(!x1),claude-3.5-sonnet_zero_shot,G(!(x1)),WRONG,6,1,G,2,G,G,,
51,Invariantly the system never goes down,G(!x1),claude-3.5-sonnet_zero_shot_self_refine,G(!(x1)),WRONG,6,1,G,2,G,G,,
